start_lat,start_lon,end_lat,end_lon,hour_of_day,vehicle_type,trip_distance,duration_min,fare
16.1661,74.8355,16.1503,74.826,21,SUV,2.05,4.9,141
16.1609,74.8468,16.188,74.8076,22,Bike,5.29,6.6,46
16.1802,74.8228,16.1765,74.8311,10,Bike,1.01,2.0,37
16.1403,74.8106,16.1887,74.8402,8,Sedan,6.3,7.7,164
16.1644,74.8224,16.1809,74.8243,13,SUV,1.84,2.0,137
16.1787,74.8205,16.1874,74.8157,21,Bike,1.1,2.3,26
16.1607,74.8191,16.1732,74.8059,23,Auto,2.02,3.2,46
16.1726,74.846,16.1754,74.8452,11,Auto,0.32,2.5,47
16.1419,74.8283,16.1671,74.8173,19,Sedan,3.05,5.9,151
16.1891,74.8231,16.1779,74.8094,19,Mini,1.96,6.1,112
16.1466,74.8367,16.1893,74.8164,7,Bike,5.25,7.7,46
16.187,74.8046,16.1586,74.848,8,SUV,5.76,8.2,215
16.1419,74.8348,16.1406,74.8364,19,Auto,0.23,3.0,44
16.1763,74.8426,16.1715,74.8057,17,Mini,4.13,9.7,158
16.1465,74.8372,16.146,74.8073,9,Mini,3.32,7.2,129
16.1585,74.8407,16.1538,74.8157,21,Auto,2.82,6.0,53
16.1542,74.8471,16.152,74.8087,23,Bike,4.27,6.8,41
16.1683,74.8244,16.1753,74.8032,12,Auto,2.48,6.5,50
16.1634,74.8308,16.1469,74.8465,17,SUV,2.53,5.7,205
16.1674,74.833,16.1653,74.8425,15,Bike,1.08,3.1,25
16.176,74.8274,16.1788,74.8173,18,SUV,1.16,2.2,163
16.1477,74.8379,16.1655,74.8413,9,Auto,2.01,4.5,64
16.1405,74.8134,16.1832,74.8311,7,Mini,5.13,7.5,112
16.1566,74.8361,16.1487,74.8019,13,SUV,3.9,7.6,178
16.1725,74.8095,16.1896,74.8445,14,Mini,4.32,7.2,102
16.1663,74.8378,16.1515,74.8424,22,Auto,1.72,5.2,44
16.1816,74.8331,16.19,74.8135,10,Sedan,2.37,5.5,138
16.1707,74.8259,16.1789,74.8263,10,Auto,0.91,4.9,53
16.1572,74.838,16.1874,74.8029,7,Mini,5.14,10.3,112
16.1704,74.8102,16.1869,74.826,11,Auto,2.54,6.2,69
16.1664,74.8163,16.185,74.8278,16,SUV,2.43,3.8,149
16.1834,74.8371,16.1805,74.8209,13,Bike,1.83,2.8,29
16.1616,74.8404,16.1856,74.8149,18,Mini,3.89,8.8,127
16.1684,74.8434,16.1811,74.8224,15,Mini,2.72,4.7,83
16.1476,74.8478,16.1404,74.802,19,Auto,5.15,14.8,98
16.1568,74.8074,16.1639,74.8357,21,Bike,3.24,6.0,36
16.1456,74.8305,16.1618,74.8055,9,Sedan,3.31,8.4,171
16.164,74.8042,16.1629,74.8435,13,Sedan,4.36,6.7,135
16.1401,74.821,16.1549,74.8205,20,SUV,1.64,5.4,202
16.1723,74.8003,16.1411,74.8047,11,Sedan,3.5,6.6,175
16.1454,74.8305,16.1844,74.8091,18,Mini,4.94,12.7,162
16.1452,74.8364,16.1541,74.824,15,Auto,1.69,3.7,44
16.1733,74.8235,16.1822,74.849,23,Bike,3.0,4.3,35
16.1661,74.8291,16.1573,74.8134,19,Sedan,2.0,3.9,131
16.1535,74.8499,16.1427,74.8485,18,SUV,1.21,3.1,171
16.1882,74.8349,16.1531,74.848,21,Bike,4.16,5.1,41
16.1602,74.8022,16.1625,74.8178,15,Auto,1.75,3.0,44
16.1476,74.8409,16.1708,74.8337,8,Sedan,2.7,5.4,110
16.174,74.8156,16.1745,74.8117,17,Mini,0.44,2.0,79
16.1483,74.8193,16.1748,74.8459,17,Bike,4.17,8.3,62
16.1669,74.8088,16.175,74.8109,9,Bike,0.93,2.0,34
16.1811,74.8378,16.1543,74.8137,19,Mini,4.0,10.8,155
16.1574,74.8257,16.1518,74.8135,20,Mini,1.49,2.9,95
16.1524,74.8364,16.1879,74.8431,23,Auto,4.01,10.0,62
16.1826,74.8351,16.1665,74.8104,8,Mini,3.27,5.5,89
16.1613,74.8296,16.1486,74.8058,6,Auto,2.99,6.2,54
16.1419,74.8108,16.1636,74.8115,8,Bike,2.41,2.7,32
16.1643,74.8175,16.1552,74.8436,18,Mini,3.07,8.8,117
16.1807,74.8314,16.1538,74.8493,17,Mini,3.59,7.6,125
16.1759,74.828,16.1662,74.8068,22,Sedan,2.59,3.8,109
16.1549,74.8401,16.1435,74.8408,14,Mini,1.27,2.3,65
16.1649,74.8161,16.1773,74.8162,7,Mini,1.38,3.7,67
16.1609,74.8403,16.1796,74.84,8,Sedan,2.08,2.4,101
16.159,74.8376,16.1478,74.8126,13,SUV,3.04,4.7,161
16.1489,74.8026,16.1798,74.8459,18,Auto,5.9,17.4,108
16.18,74.8002,16.154,74.8175,14,SUV,3.47,4.7,169
16.1801,74.8163,16.1464,74.8339,12,Sedan,4.22,5.0,133
16.1743,74.8367,16.1424,74.8362,11,Auto,3.54,10.4,80
16.144,74.8267,16.1517,74.8331,11,Auto,1.11,4.3,61
16.162,74.8158,16.1497,74.8309,19,Bike,2.16,5.6,44
16.1692,74.808,16.1842,74.8261,16,Bike,2.61,2.4,33
16.1541,74.8289,16.1811,74.834,10,Bike,3.05,6.5,48
16.1593,74.846,16.1439,74.841,13,SUV,1.8,2.5,136
16.1668,74.8182,16.1445,74.8137,17,Mini,2.53,7.6,127
16.1437,74.8285,16.1528,74.8036,23,Auto,2.94,7.9,54
16.1821,74.8144,16.1544,74.834,19,Sedan,3.77,7.4,187
16.1846,74.8466,16.1724,74.8192,8,Sedan,3.33,4.3,120
16.1759,74.8454,16.1584,74.8414,12,Bike,1.99,4.9,30
16.1874,74.8048,16.1813,74.8148,13,Sedan,1.3,2.8,90
16.1743,74.8083,16.1834,74.8212,6,Sedan,1.75,2.7,96
16.1517,74.8218,16.1839,74.8438,12,Mini,4.33,9.3,102
16.158,74.8248,16.1481,74.8153,16,Bike,1.52,2.1,28
16.1664,74.8443,16.1808,74.8096,6,SUV,4.17,6.6,183
16.1753,74.8068,16.1401,74.8425,11,Bike,5.56,8.8,65
16.1455,74.8404,16.1676,74.8316,15,Bike,2.64,4.6,33
16.1709,74.8177,16.1817,74.8029,20,Auto,2.03,5.4,62
16.1655,74.8287,16.1802,74.822,16,Mini,1.79,2.7,71
16.1672,74.8171,16.1787,74.8199,6,Mini,1.31,2.1,66
16.1738,74.8297,16.1661,74.81,7,Mini,2.35,3.6,78
16.1689,74.8332,16.164,74.8062,19,SUV,3.05,8.5,253
16.1618,74.8148,16.1845,74.8316,12,Mini,3.13,6.1,88
16.1715,74.8438,16.1596,74.8074,11,Mini,4.25,9.7,132
16.1686,74.8046,16.1691,74.8228,6,SUV,2.02,4.7,140
16.1422,74.8183,16.1644,74.8485,10,Sedan,4.16,8.6,202
16.1551,74.8014,16.159,74.806,22,SUV,0.67,3.2,113
16.1669,74.8137,16.1538,74.8174,22,Auto,1.51,2.7,42
16.1626,74.8464,16.1803,74.8123,19,Auto,4.26,14.7,101
16.1527,74.8479,16.1715,74.8365,17,Sedan,2.44,5.5,140
16.1705,74.8143,16.184,74.8321,6,Mini,2.48,6.0,80
16.1633,74.8365,16.1804,74.8327,13,Auto,1.94,4.6,46
16.1612,74.8238,16.1717,74.8439,11,Auto,2.52,7.3,72
16.1514,74.8296,16.1751,74.8102,14,Auto,3.4,5.6,57
16.1782,74.8224,16.1895,74.849,8,Bike,3.21,4.7,36
16.175,74.8292,16.1758,74.8453,14,Auto,1.79,2.9,44
16.144,74.8165,16.1657,74.8209,10,Bike,2.46,6.5,45
16.1709,74.8182,16.1715,74.8333,6,Mini,1.68,2.5,70
16.1562,74.8169,16.1853,74.8395,23,Bike,4.09,7.2,40
16.1433,74.8166,16.1417,74.8012,19,Mini,1.72,5.9,92
16.154,74.8121,16.1749,74.8027,13,SUV,2.54,3.8,151
16.1552,74.8278,16.1766,74.8106,17,SUV,3.05,6.3,216
16.1704,74.8315,16.1466,74.8038,12,Sedan,4.05,5.8,131
16.1536,74.8433,16.168,74.8066,19,Auto,4.38,14.4,96
16.1583,74.836,16.1871,74.8009,19,Auto,5.04,15.4,105
16.1476,74.8199,16.1696,74.823,6,Bike,2.47,3.8,32
16.1703,74.8113,16.1657,74.8074,22,Mini,0.67,2.0,58
16.161,74.819,16.1834,74.8222,20,Bike,2.51,5.1,44
16.1404,74.8338,16.1453,74.8443,17,Sedan,1.29,4.9,130
16.1812,74.8045,16.1549,74.8475,10,Bike,5.59,8.8,65
16.1552,74.8204,16.1668,74.8481,17,Bike,3.33,5.4,53
16.1851,74.8219,16.1827,74.8105,18,Auto,1.29,3.7,54
16.1444,74.8257,16.1743,74.8471,13,Auto,4.08,9.4,63
16.1408,74.8174,16.1889,74.8026,20,Bike,5.59,9.3,67
16.1771,74.8111,16.1712,74.8191,19,SUV,1.1,2.0,173
16.1404,74.8092,16.1693,74.8359,7,Auto,4.37,8.0,65
16.1869,74.8383,16.1448,74.8309,14,Auto,4.74,10.0,68
16.1425,74.8397,16.1703,74.8494,21,Auto,3.27,8.3,56
16.1855,74.8308,16.1424,74.8379,9,Mini,4.85,13.7,165
16.169,74.8499,16.1446,74.81,11,Auto,5.19,13.4,100
16.1678,74.8119,16.1731,74.8461,16,SUV,3.84,7.0,177
16.1416,74.8089,16.1681,74.8251,17,SUV,3.45,6.3,233
16.1439,74.8427,16.1714,74.8067,19,Sedan,5.03,11.0,195
16.1821,74.8393,16.1436,74.8023,15,Bike,5.93,8.6,50
16.1743,74.8285,16.1649,74.8178,10,Sedan,1.58,2.8,133
16.1752,74.8383,16.1474,74.8092,10,Bike,4.47,8.9,65
16.1443,74.8357,16.1822,74.849,7,SUV,4.46,7.9,189
16.162,74.832,16.1771,74.8427,18,Auto,2.05,7.0,62
16.175,74.8271,16.1592,74.8131,12,Mini,2.34,3.5,78
16.1611,74.8007,16.1417,74.8216,15,Mini,3.17,5.6,88
16.1625,74.8286,16.1694,74.8026,6,Bike,2.99,4.8,35
16.1483,74.8178,16.1427,74.8452,8,SUV,3.1,6.7,162
16.1501,74.8434,16.1412,74.8104,12,SUV,3.79,6.3,176
16.1542,74.8151,16.1725,74.8304,18,Auto,2.65,8.0,76
16.1796,74.8222,16.1405,74.8271,11,Auto,4.37,12.9,99
16.147,74.8397,16.1613,74.8494,8,Mini,1.92,4.7,73
16.1519,74.8004,16.1401,74.8164,14,Auto,2.21,3.8,48
16.1401,74.8418,16.1514,74.8346,23,SUV,1.49,2.7,130
16.1703,74.8418,16.1892,74.8412,11,Auto,2.1,7.9,74
16.1853,74.8344,16.1684,74.8429,21,SUV,2.1,4.8,142
16.1755,74.8227,16.1816,74.8078,7,Bike,1.79,2.2,29
16.1726,74.8493,16.1442,74.8196,12,Sedan,4.56,8.0,138
16.1578,74.8158,16.171,74.829,18,Bike,2.07,3.7,40
16.1558,74.8007,16.163,74.8394,21,Mini,4.37,7.4,102
16.1445,74.8044,16.1822,74.8046,20,Mini,4.18,8.5,138
16.1827,74.8446,16.1844,74.8032,18,Auto,4.6,13.1,102
16.1546,74.836,16.1708,74.8197,15,Bike,2.55,4.9,33
16.1773,74.8492,16.1868,74.8097,8,Sedan,4.51,8.2,138
16.1596,74.8306,16.1702,74.8054,9,SUV,3.03,7.7,228
16.1752,74.8483,16.1595,74.8232,13,SUV,3.29,5.1,166
16.1604,74.8451,16.1445,74.8025,19,Mini,5.05,12.8,170
16.1513,74.8323,16.1659,74.8404,18,Mini,1.85,4.4,115
16.1507,74.808,16.1451,74.8002,18,Mini,1.07,4.6,85
16.1782,74.8274,16.1561,74.8209,22,Bike,2.56,4.0,33
16.147,74.8334,16.1643,74.8383,17,Sedan,2.0,5.7,159
16.1638,74.8043,16.1567,74.8026,17,Sedan,0.81,2.0,114
16.1693,74.8487,16.1837,74.8145,12,Sedan,4.12,6.5,132
16.1636,74.8354,16.1559,74.8454,18,Bike,1.4,3.1,37
16.1606,74.8243,16.1526,74.8019,15,Bike,2.64,4.5,33
16.1591,74.8466,16.1592,74.8138,17,SUV,3.64,10.1,260
16.1469,74.8408,16.1501,74.8287,19,Bike,1.39,2.5,38
16.1477,74.817,16.1837,74.8243,17,Auto,4.08,13.3,98
16.1471,74.8474,16.189,74.82,21,Mini,5.56,8.6,117
16.1698,74.8196,16.1893,74.831,11,Mini,2.51,5.9,123
16.1698,74.8332,16.1659,74.8021,7,Sedan,3.48,6.6,122
16.1469,74.8466,16.1896,74.8038,16,SUV,6.71,11.3,234
16.1505,74.828,16.1769,74.8291,16,Sedan,2.93,4.4,114
16.1438,74.8116,16.1616,74.8463,19,Mini,4.33,10.5,135
16.1639,74.8166,16.1888,74.8322,17,Mini,3.26,8.2,127
16.1762,74.8184,16.1651,74.8104,19,Auto,1.52,4.3,65
16.1471,74.8234,16.1492,74.8478,9,SUV,2.72,7.0,234
16.1856,74.8276,16.1536,74.812,19,Auto,3.95,12.2,83
16.1577,74.8053,16.1694,74.8191,12,Bike,2.01,3.9,30
16.1493,74.8185,16.1845,74.827,13,SUV,4.02,5.0,180
16.1624,74.8232,16.1863,74.8384,19,Auto,3.14,9.9,78
16.1886,74.8006,16.1792,74.8231,14,Mini,2.71,5.5,83
16.1669,74.8187,16.1711,74.826,18,Auto,0.93,4.8,52
16.1626,74.8297,16.1896,74.8383,18,Auto,3.15,7.4,75
16.1557,74.8299,16.1622,74.842,13,Auto,1.52,2.2,42
16.1455,74.8239,16.1622,74.8125,12,Mini,2.24,5.0,77
16.1475,74.8167,16.1673,74.8066,7,Sedan,2.47,4.7,107
16.1527,74.8242,16.1688,74.8106,15,Mini,2.34,4.9,78
16.1793,74.833,16.1595,74.823,20,SUV,2.46,7.9,234
16.1544,74.8016,16.1628,74.8003,21,SUV,0.94,2.4,119
16.1784,74.8234,16.1525,74.8321,6,Auto,3.03,6.1,54
16.1687,74.8045,16.1526,74.8432,19,Auto,4.65,14.3,100
16.1677,74.8307,16.1826,74.8252,19,Auto,1.76,6.5,61
16.154,74.8491,16.1711,74.8265,14,SUV,3.15,6.8,163
16.1824,74.8177,16.1715,74.8458,15,Auto,3.35,7.4,57
16.1634,74.8408,16.1772,74.8254,14,Sedan,2.3,3.4,104
16.1617,74.8388,16.1604,74.8109,22,Bike,3.1,6.1,36
16.1722,74.8101,16.1735,74.8497,18,Sedan,4.4,7.3,190
16.1841,74.8289,16.1689,74.8152,7,Mini,2.27,3.9,77
16.1604,74.8209,16.1501,74.8491,22,Bike,3.33,5.9,37
16.1737,74.8412,16.1605,74.8287,20,Mini,2.02,4.2,104
16.1807,74.8347,16.1418,74.8399,12,Bike,4.36,7.4,42
16.1605,74.8072,16.1595,74.828,8,Auto,2.31,4.2,48
16.17,74.8228,16.1586,74.8201,20,Mini,1.3,5.4,93
16.1829,74.8146,16.1854,74.8336,23,Auto,2.13,4.1,47
16.1811,74.8332,16.183,74.8006,20,Mini,3.62,9.6,131
16.1696,74.8014,16.1737,74.8107,23,Bike,1.13,2.8,26
16.1637,74.8049,16.1878,74.8297,15,Auto,3.84,7.1,61
16.1577,74.8044,16.1411,74.8451,16,Mini,4.88,8.2,109
16.1779,74.8174,16.1824,74.8216,22,SUV,0.68,3.5,114
16.1676,74.8054,16.1779,74.8083,19,Auto,1.19,4.8,56
16.1615,74.8077,16.1716,74.8436,17,Sedan,4.14,8.4,197
16.1634,74.8181,16.1711,74.8197,22,Auto,0.87,2.0,37
16.1845,74.8139,16.1426,74.8493,18,Bike,6.09,12.8,72
16.1735,74.8097,16.161,74.805,11,Bike,1.48,3.3,41
16.1491,74.8455,16.1723,74.8198,11,Mini,3.84,10.1,153
16.1538,74.8197,16.1881,74.85,9,SUV,5.08,12.7,299
16.1537,74.8413,16.1453,74.8182,21,Mini,2.73,5.9,83
16.1481,74.8345,16.1892,74.8019,23,Mini,5.82,9.7,120
16.1587,74.8209,16.1713,74.8287,19,Mini,1.64,6.0,100
16.1444,74.8061,16.1893,74.8233,21,SUV,5.34,9.3,207
16.1537,74.8446,16.157,74.8092,7,Bike,3.95,4.8,40
16.1828,74.8095,16.14,74.8433,6,Mini,6.05,10.6,123
16.1441,74.8001,16.15,74.8165,7,Auto,1.93,4.9,45
16.1617,74.8365,16.1769,74.8446,18,Mini,1.91,4.8,111
16.1821,74.8348,16.1641,74.8387,9,SUV,2.04,4.5,199
16.1406,74.8368,16.1604,74.8409,20,SUV,2.24,4.8,227
16.1798,74.8396,16.1819,74.8159,9,Mini,2.64,8.2,125
16.1536,74.8089,16.1668,74.8063,16,Sedan,1.49,2.9,92
16.154,74.8285,16.1487,74.8348,13,Mini,0.91,3.9,61
16.1603,74.8251,16.1449,74.823,12,Bike,1.73,2.0,29
16.1465,74.8369,16.1556,74.8102,20,SUV,3.13,7.4,260
16.1655,74.8279,16.1877,74.8262,16,Bike,2.47,3.5,32
16.1741,74.8488,16.1644,74.8302,23,Sedan,2.33,2.4,105
16.144,74.819,16.1833,74.817,10,Mini,4.37,8.4,135
16.1639,74.8022,16.189,74.8116,17,Auto,2.98,9.1,84
16.1793,74.8011,16.1583,74.8482,11,Mini,5.72,12.8,166
16.1765,74.843,16.1585,74.8315,14,SUV,2.37,4.0,147
16.1873,74.8387,16.1681,74.8416,16,Sedan,2.16,4.9,102
16.1725,74.8291,16.1517,74.8103,18,Auto,3.11,10.4,84
16.1733,74.8485,16.1502,74.8102,22,Auto,4.96,8.7,70
16.1661,74.8017,16.1669,74.8238,6,SUV,2.45,3.5,149
16.1606,74.8371,16.1563,74.8073,17,Sedan,3.34,5.7,170
16.1883,74.8091,16.1601,74.8233,13,Bike,3.5,6.1,38
16.1409,74.8365,16.1508,74.8088,19,Mini,3.27,7.4,136
16.173,74.8341,16.1544,74.8063,6,Sedan,3.71,6.9,126
16.1559,74.8486,16.1747,74.8135,15,Bike,4.42,4.8,42
16.1409,74.8285,16.1592,74.8405,22,Bike,2.43,2.3,32
16.1609,74.8083,16.1553,74.8062,16,Mini,0.66,2.0,58
16.162,74.8279,16.169,74.8232,17,SUV,0.94,2.1,157
16.1787,74.8392,16.1603,74.8105,8,Auto,3.78,6.8,60
16.1733,74.8062,16.1654,74.8402,23,Sedan,3.87,5.9,128
16.1829,74.8315,16.1613,74.8263,7,Sedan,2.47,4.4,107
16.1823,74.8014,16.1476,74.8046,7,Sedan,3.87,4.8,128
16.1832,74.8386,16.1595,74.8062,23,Auto,4.46,9.4,66
16.1721,74.8464,16.1702,74.8478,21,Sedan,0.26,2.0,74
16.1854,74.8147,16.1623,74.819,15,Mini,2.61,6.3,81
16.1867,74.8353,16.1832,74.8115,16,SUV,2.67,3.5,153
16.1422,74.8074,16.1722,74.8284,9,Bike,4.06,7.6,63
16.1815,74.8216,16.1809,74.8287,9,Sedan,0.79,2.0,113
16.1786,74.8072,16.1809,74.8165,19,Bike,1.06,2.0,37
16.1814,74.8392,16.1638,74.827,19,SUV,2.38,5.5,219
16.1484,74.8011,16.1686,74.8329,17,Auto,4.18,12.6,85
16.1733,74.8309,16.1851,74.8165,20,Bike,2.07,3.8,44
16.16,74.8253,16.143,74.8341,12,SUV,2.12,2.3,142
16.145,74.8353,16.1768,74.8184,22,SUV,4.0,6.7,180
16.184,74.8079,16.1617,74.8117,12,SUV,2.51,5.8,150
16.1498,74.8355,16.1774,74.8194,9,Bike,3.55,6.6,51
16.1741,74.8363,16.1843,74.8384,17,Sedan,1.16,2.5,127
16.1566,74.8324,16.1416,74.8462,22,SUV,2.26,4.3,145
16.1405,74.8048,16.1462,74.8391,11,Mini,3.86,8.8,135
16.1841,74.8112,16.1892,74.8059,22,SUV,0.82,3.0,116
16.1843,74.8488,16.1404,74.8098,15,Mini,6.52,10.3,128
16.1568,74.8181,16.1456,74.8084,8,SUV,1.64,2.0,133
16.146,74.8336,16.1439,74.8285,18,Sedan,0.61,2.8,123
16.1808,74.8286,16.1703,74.8362,7,Sedan,1.44,2.0,92
16.1835,74.8055,16.1759,74.8188,11,Auto,1.7,3.7,58
16.1523,74.8208,16.143,74.8114,21,Auto,1.47,4.7,42
16.1806,74.8326,16.168,74.8155,11,Mini,2.36,5.4,121
16.1844,74.8415,16.1798,74.8431,20,Bike,0.54,3.1,36
16.1447,74.8013,16.156,74.8468,6,Sedan,5.2,6.6,148
16.1641,74.8291,16.1411,74.8304,19,Auto,2.56,7.0,79
16.1869,74.8249,16.1402,74.8196,12,Mini,5.22,9.7,113
16.1899,74.8322,16.1858,74.8004,20,Bike,3.56,8.0,55
16.1595,74.846,16.1815,74.8404,12,Mini,2.52,5.3,80
16.1498,74.8353,16.165,74.8483,16,Mini,2.22,2.8,77
16.1881,74.8457,16.1481,74.8323,9,Mini,4.68,10.8,155
16.1759,74.8329,16.176,74.8182,18,Bike,1.63,2.0,38
16.1414,74.8449,16.1756,74.8282,11,Mini,4.22,11.2,143
16.1894,74.8409,16.1858,74.8251,23,Sedan,1.8,2.9,97
16.1797,74.8122,16.184,74.8367,12,SUV,2.76,4.7,155
16.1421,74.8034,16.1476,74.8341,7,SUV,3.46,5.5,169
16.1897,74.8195,16.157,74.847,17,Bike,4.74,10.5,64
16.1661,74.8194,16.1415,74.8029,11,Auto,3.29,10.5,74
16.1633,74.8032,16.1851,74.8005,23,Sedan,2.44,5.5,107
16.151,74.8464,16.1626,74.8454,21,Bike,1.29,3.5,26
16.174,74.8054,16.1416,74.8042,7,Mini,3.6,6.1,93
16.156,74.8153,16.183,74.839,22,Auto,3.99,7.4,62
16.1702,74.8091,16.1455,74.8161,19,Bike,2.85,6.0,45
16.1557,74.8416,16.1603,74.8213,6,Mini,2.31,4.4,78
16.1671,74.8237,16.1743,74.8343,15,Auto,1.42,3.5,41
16.1553,74.8368,16.1585,74.8277,14,Auto,1.07,2.0,39
16.1599,74.827,16.1652,74.8454,20,Auto,2.13,8.1,73
16.1771,74.8029,16.151,74.8463,15,Sedan,5.62,8.9,154
16.1774,74.8116,16.1606,74.8041,12,Sedan,2.04,4.4,101
16.1447,74.8043,16.1454,74.8393,9,SUV,3.89,7.5,236
16.1822,74.822,16.1556,74.8178,9,Mini,2.99,7.0,136
16.1883,74.8041,16.1442,74.8492,15,Bike,7.0,9.8,55
16.1605,74.8055,16.1419,74.8168,10,Auto,2.42,6.7,68
16.1773,74.8224,16.15,74.8362,13,SUV,3.4,6.9,168
16.1709,74.8075,16.1753,74.8141,11,Bike,0.88,2.8,32
16.1551,74.8094,16.1545,74.8413,22,Auto,3.54,8.0,58
16.1775,74.8353,16.1516,74.8234,16,Mini,3.16,6.1,88
16.1731,74.8403,16.1614,74.817,22,Mini,2.89,4.0,85
16.1896,74.8411,16.1545,74.8179,10,Mini,4.67,13.1,167
16.1884,74.8309,16.1685,74.8231,18,Bike,2.37,4.7,42
16.161,74.8465,16.1559,74.8276,16,Auto,2.17,3.8,47
16.1622,74.8427,16.1707,74.8208,20,Auto,2.61,6.6,72
16.145,74.8253,16.1523,74.8341,22,Bike,1.27,3.5,26
16.164,74.8298,16.178,74.8074,15,SUV,2.93,4.2,159
16.1795,74.8102,16.175,74.8245,17,SUV,1.66,3.9,204
16.1517,74.8411,16.1689,74.845,18,Auto,1.96,7.3,73
16.1553,74.8282,16.1802,74.8414,15,Bike,3.13,5.0,36
16.1821,74.8016,16.1661,74.8213,10,Bike,2.82,7.1,53
16.1519,74.8336,16.1746,74.8482,10,Bike,3.0,7.9,54
16.1802,74.8101,16.1645,74.8396,23,Bike,3.71,6.0,39
16.1568,74.8435,16.1514,74.8273,14,Bike,1.9,4.5,30
16.1714,74.8111,16.1778,74.8015,9,Mini,1.28,2.6,101
16.1674,74.8396,16.1764,74.8283,13,Mini,1.6,4.8,69
16.1447,74.8132,16.1586,74.8111,11,Sedan,1.56,4.9,140
16.1866,74.8348,16.1429,74.8393,15,Mini,4.88,7.3,109
16.1608,74.8003,16.1717,74.8278,22,Mini,3.28,4.6,89
16.1477,74.8081,16.1841,74.8243,7,Auto,4.42,8.5,65
16.1674,74.846,16.1873,74.8226,15,SUV,3.41,6.4,168
16.1579,74.8391,16.1886,74.8299,16,SUV,3.56,7.6,171
16.187,74.8072,16.1843,74.8011,21,Sedan,0.74,2.0,81
16.1808,74.8217,16.1886,74.841,9,Auto,2.31,8.1,73
16.181,74.8209,16.1651,74.8157,23,Bike,1.86,4.2,29
16.1638,74.8482,16.156,74.8348,20,Sedan,1.72,2.9,153
16.1755,74.8393,16.1532,74.8489,18,Bike,2.69,5.9,53
16.1451,74.8123,16.156,74.8027,12,Auto,1.61,3.1,43
16.189,74.8073,16.1781,74.8477,11,Sedan,4.64,11.3,216
16.1708,74.8471,16.1673,74.8438,19,Auto,0.53,2.0,51
16.1508,74.8269,16.1836,74.8258,22,Mini,3.64,5.2,94
16.1573,74.8315,16.1495,74.8243,13,Auto,1.18,3.7,39
16.1805,74.8294,16.1685,74.8034,7,SUV,3.18,7.0,164
16.1682,74.815,16.1483,74.8345,14,Auto,3.09,5.5,55
16.1758,74.8284,16.1596,74.845,16,Mini,2.57,4.1,81
16.1489,74.8117,16.1428,74.8474,11,Sedan,4.02,9.2,202
16.1861,74.8237,16.1782,74.8231,14,Mini,0.88,2.8,61
16.1867,74.846,16.1774,74.8172,8,SUV,3.36,4.7,167
16.1489,74.8341,16.1811,74.8101,12,Bike,4.46,5.2,42
16.1897,74.8323,16.1746,74.8408,7,Bike,1.92,2.5,30
16.1707,74.8321,16.17,74.8411,22,Auto,1.0,2.0,38
16.1649,74.806,16.1759,74.8456,14,Auto,4.56,10.5,66
16.1709,74.8168,16.1606,74.8051,16,Mini,1.73,3.7,71
16.1576,74.8058,16.1461,74.8477,18,Mini,4.82,12.7,163
16.1627,74.828,16.1496,74.8076,19,Auto,2.69,6.0,68
16.1668,74.8245,16.1493,74.8273,8,Bike,1.97,2.9,30
16.1405,74.8075,16.1439,74.8122,14,Mini,0.64,2.9,58
16.1892,74.8365,16.1861,74.8175,22,Auto,2.14,3.2,47
16.1849,74.8398,16.1811,74.8052,20,Bike,3.86,7.6,55
16.1433,74.8365,16.1481,74.8217,10,SUV,1.73,5.4,204
16.1403,74.8413,16.1438,74.8155,21,Sedan,2.89,3.0,113
16.1421,74.827,16.1454,74.8222,7,SUV,0.65,2.0,113
16.1428,74.8326,16.1744,74.8295,12,SUV,3.52,5.9,170
16.1627,74.848,16.1709,74.8438,18,Auto,1.02,2.2,61
16.1531,74.823,16.1768,74.8156,10,SUV,2.76,5.9,247
16.154,74.8081,16.1744,74.8079,19,Bike,2.26,3.3,48
16.1414,74.8169,16.1544,74.8343,23,Mini,2.41,4.4,79
16.1421,74.8041,16.1596,74.8385,15,Auto,4.28,8.9,64
16.1606,74.8011,16.1462,74.8236,6,SUV,2.97,5.6,159
16.1639,74.8133,16.1581,74.8187,10,Auto,0.88,4.8,58
16.1894,74.8343,16.148,74.8327,19,Sedan,4.6,10.9,200
16.1741,74.8235,16.1577,74.8234,15,Mini,1.82,3.7,72
16.1744,74.8397,16.1431,74.8125,8,Sedan,4.6,7.9,139
16.1744,74.8012,16.1649,74.8043,17,Auto,1.11,4.9,62
16.1404,74.8141,16.1743,74.808,8,Sedan,3.82,4.5,127
16.1728,74.8382,16.1561,74.8328,17,Sedan,1.95,2.8,136
16.1599,74.8223,16.1881,74.8229,21,Auto,3.13,7.8,55
16.1574,74.8357,16.1662,74.8225,20,SUV,1.76,4.5,180
16.1717,74.8175,16.1463,74.8217,16,Bike,2.86,3.8,34
16.1758,74.8492,16.17,74.817,18,Mini,3.63,8.4,124
16.1566,74.8142,16.1546,74.8133,15,Mini,0.24,2.0,53
16.1437,74.8122,16.1759,74.807,17,Auto,3.62,10.6,83
16.1409,74.8221,16.1644,74.8113,8,Sedan,2.87,4.3,113
16.1524,74.8345,16.1894,74.8392,18,Auto,4.14,11.6,95
