start_lat,start_lon,end_lat,end_lon,hour_of_day,vehicle_type,trip_distance,duration_min,fare
13.3573,74.7758,13.3334,74.7372,14,Auto,5.04,9.3,70
13.3379,74.7512,13.3301,74.7354,6,Bike,1.96,4.8,30
13.3586,74.7417,13.3408,74.7607,6,Bike,2.89,3.3,34
13.3514,74.737,13.3426,74.7695,11,Mini,3.74,9.0,130
13.3487,74.7302,13.359,74.7687,8,Sedan,4.42,8.2,136
13.3394,74.7665,13.3311,74.7429,11,Sedan,2.78,6.5,149
13.3472,74.7468,13.3356,74.7663,16,Sedan,2.52,5.1,108
13.3469,74.7566,13.3329,74.7759,7,Bike,2.65,5.1,33
13.3336,74.7421,13.3443,74.7391,18,Sedan,1.23,2.0,117
13.3496,74.7747,13.3552,74.7401,20,SUV,3.89,9.8,265
13.3362,74.7519,13.3582,74.732,15,Sedan,3.29,6.5,119
13.3555,74.7356,13.3322,74.7481,11,Auto,2.93,6.6,71
13.3577,74.7351,13.3337,74.776,13,Mini,5.26,9.9,113
13.3352,74.762,13.332,74.7331,16,Bike,3.23,4.8,36
13.3568,74.7713,13.358,74.7594,16,SUV,1.33,4.3,127
13.3497,74.7625,13.3392,74.775,10,SUV,1.81,4.2,193
13.3346,74.7582,13.34,74.7387,19,Sedan,2.25,3.1,137
13.3361,74.7467,13.3486,74.7671,8,Bike,2.66,4.1,33
13.3309,74.751,13.3397,74.7602,15,Auto,1.41,3.7,41
13.3328,74.7523,13.3544,74.7347,6,Bike,3.09,5.4,35
13.3525,74.7705,13.3516,74.7737,18,Bike,0.37,2.0,31
13.3547,74.7699,13.3504,74.7358,11,Auto,3.82,12.6,86
13.3543,74.7746,13.3428,74.7589,8,Sedan,2.16,4.3,102
13.3528,74.7336,13.3483,74.7316,8,Sedan,0.55,2.0,78
13.3542,74.7464,13.3457,74.7477,20,Bike,0.95,2.6,34
13.3489,74.7571,13.3521,74.7347,7,Sedan,2.51,3.4,108
13.3393,74.7403,13.3541,74.7769,15,Auto,4.38,9.9,65
13.3357,74.7691,13.3499,74.7547,14,Mini,2.24,5.9,77
13.3382,74.7545,13.3487,74.7314,6,Auto,2.82,5.4,53
13.3462,74.7474,13.3544,74.7536,15,Auto,1.14,3.7,39
13.3523,74.7744,13.3321,74.7577,10,SUV,2.91,5.6,214
13.3441,74.7781,13.3588,74.7343,15,Sedan,5.13,9.2,147
13.3427,74.7371,13.3316,74.7594,17,Bike,2.76,6.3,45
13.3537,74.7494,13.3598,74.7457,12,Sedan,0.79,2.0,82
13.355,74.7305,13.333,74.7398,23,Auto,2.65,6.6,51
13.3453,74.7522,13.3428,74.7572,22,Auto,0.62,2.0,35
13.3326,74.776,13.3478,74.7758,9,Mini,1.69,4.6,91
13.347,74.7643,13.3544,74.7552,7,Bike,1.3,2.0,26
13.3437,74.7655,13.3488,74.7486,10,Sedan,1.96,3.1,133
13.334,74.7483,13.3415,74.7638,18,Mini,1.91,6.2,110
13.3503,74.7525,13.3335,74.7441,18,Mini,2.08,6.3,98
13.3341,74.7508,13.3495,74.7654,7,Sedan,2.36,4.5,105
13.3464,74.7497,13.3394,74.7745,9,Mini,2.86,7.7,124
13.3525,74.7461,13.3423,74.7412,14,SUV,1.26,4.1,125
13.3522,74.7741,13.3444,74.7361,14,Sedan,4.31,6.7,135
13.3541,74.7645,13.3471,74.7537,15,SUV,1.43,2.9,129
13.336,74.7732,13.3532,74.7359,10,Auto,4.56,13.3,87
13.3562,74.7582,13.3542,74.7443,11,Mini,1.56,3.6,90
13.3449,74.755,13.3402,74.763,17,Bike,1.03,3.1,34
13.3441,74.7768,13.3579,74.7555,11,Bike,2.82,5.2,49
13.3315,74.7777,13.3321,74.7651,20,Bike,1.4,2.1,42
13.3485,74.7643,13.3372,74.737,18,Sedan,3.28,8.2,188
13.3388,74.773,13.3334,74.7669,15,SUV,0.9,3.6,118
13.3444,74.7589,13.3389,74.7539,19,Bike,0.83,2.0,32
13.3422,74.756,13.3408,74.7697,12,Sedan,1.53,2.0,93
13.3481,74.7458,13.3576,74.7536,16,Auto,1.36,3.8,41
13.3307,74.7454,13.3337,74.7358,6,SUV,1.12,3.9,122
13.3482,74.7327,13.3391,74.7695,9,SUV,4.21,9.7,283
13.3435,74.7507,13.3476,74.7522,16,Bike,0.48,2.0,22
13.3421,74.7436,13.3598,74.7457,12,Sedan,1.98,4.0,100
13.3492,74.7703,13.3474,74.7395,9,Sedan,3.42,6.5,167
13.3597,74.7631,13.3437,74.7329,20,Sedan,3.79,8.8,178
13.3305,74.7583,13.3339,74.7664,8,Mini,0.98,2.0,62
13.3427,74.7727,13.3439,74.7335,9,SUV,4.35,10.5,264
13.3326,74.751,13.3469,74.7403,21,Auto,1.98,4.9,46
13.3386,74.7357,13.3593,74.7335,12,SUV,2.31,2.8,146
13.3449,74.7608,13.3329,74.7674,22,SUV,1.52,2.6,130
13.3455,74.7754,13.3585,74.7319,20,Bike,5.04,9.9,61
13.3571,74.7731,13.3419,74.7634,7,Auto,2.0,5.1,46
13.3455,74.7487,13.3323,74.7716,15,Bike,2.93,3.0,35
13.3362,74.742,13.3313,74.771,19,Sedan,3.26,8.2,184
13.335,74.7565,13.3528,74.7397,10,Bike,2.72,5.1,53
13.3476,74.7425,13.3461,74.7362,10,Sedan,0.72,2.0,124
13.3363,74.7705,13.3523,74.7727,16,Bike,1.79,4.0,29
13.3395,74.7771,13.3378,74.7738,16,SUV,0.41,2.0,108
13.3521,74.7352,13.3495,74.7723,9,SUV,4.13,7.3,244
13.3372,74.7428,13.3329,74.7385,16,SUV,0.68,3.4,114
13.3318,74.7314,13.3412,74.7523,15,Sedan,2.54,2.9,108
13.344,74.7588,13.3365,74.7782,15,Sedan,2.31,3.9,105
13.3503,74.7302,13.3302,74.7455,9,SUV,2.8,6.5,238
13.3592,74.7398,13.3388,74.7695,10,Mini,4.0,10.3,140
13.3533,74.7469,13.3416,74.7494,6,SUV,1.33,2.2,127
13.347,74.7579,13.3423,74.7447,19,Mini,1.56,2.8,98
13.3439,74.7469,13.3317,74.7456,10,Bike,1.36,2.9,40
13.3315,74.7631,13.3461,74.7738,15,Bike,2.01,2.5,30
13.3563,74.7652,13.3453,74.7608,9,Mini,1.32,2.9,94
13.3364,74.7359,13.3537,74.7653,9,Bike,3.79,8.3,52
13.3333,74.7776,13.3335,74.7582,17,Sedan,2.15,3.6,154
13.3344,74.7618,13.3432,74.7303,13,Sedan,3.63,5.4,124
13.3455,74.7424,13.3343,74.7501,11,Bike,1.51,3.1,42
13.335,74.7573,13.3582,74.7467,20,Sedan,2.83,5.7,170
13.3414,74.7434,13.3581,74.7306,14,SUV,2.34,2.6,147
13.3589,74.7466,13.3452,74.7555,22,Bike,1.81,3.0,29
13.3413,74.7566,13.3538,74.7694,17,Bike,1.99,4.8,39
13.3476,74.7536,13.3316,74.7414,18,Mini,2.23,5.6,106
13.3382,74.7657,13.3355,74.7367,8,Auto,3.23,7.0,56
13.3305,74.7526,13.3582,74.7752,8,Mini,3.97,5.6,98
13.3341,74.7458,13.3349,74.7435,20,Bike,0.27,2.0,30
13.3333,74.7344,13.351,74.7395,18,SUV,2.04,4.6,202
13.3516,74.7715,13.3338,74.7339,11,Sedan,4.62,8.2,200
13.3385,74.7797,13.3308,74.75,10,Mini,3.41,7.9,139
13.3489,74.7537,13.3437,74.7477,13,Bike,0.88,2.4,24
13.3391,74.762,13.3588,74.7455,19,Sedan,2.85,7.6,168
13.3413,74.7712,13.3387,74.7415,14,Auto,3.31,8.0,56
13.355,74.7548,13.3551,74.7394,16,Auto,1.71,5.0,44
13.3351,74.7412,13.3459,74.7677,19,Auto,3.18,9.6,83
13.3541,74.7568,13.3488,74.7712,9,Bike,1.7,4.3,45
13.347,74.7485,13.3532,74.735,23,Mini,1.65,4.2,70
13.3584,74.7489,13.3419,74.7786,7,Bike,3.77,4.5,39
13.334,74.7443,13.3495,74.7389,15,Auto,1.82,5.1,45
13.3551,74.7747,13.3468,74.7597,21,Sedan,1.9,2.8,98
13.3528,74.7586,13.3388,74.7458,7,Auto,2.11,3.3,47
13.332,74.7401,13.3359,74.771,15,Bike,3.46,4.2,37
13.3535,74.7325,13.3463,74.7305,18,SUV,0.83,2.6,166
13.3395,74.7372,13.34,74.7705,7,Auto,3.7,6.4,60
13.3336,74.776,13.3335,74.7734,6,Auto,0.29,2.2,32
13.3471,74.7474,13.345,74.7548,17,Bike,0.85,2.0,32
13.3409,74.7623,13.3576,74.7341,8,SUV,3.64,7.5,173
13.3424,74.7749,13.3399,74.7652,8,SUV,1.11,3.1,122
13.3588,74.7733,13.3358,74.7505,8,Auto,3.59,7.3,59
13.3481,74.7729,13.344,74.7473,7,Bike,2.88,5.3,34
13.3505,74.7698,13.3378,74.758,20,SUV,1.92,4.7,215
13.3339,74.749,13.3407,74.7421,6,Bike,1.08,2.1,25
13.3516,74.7787,13.3564,74.7407,10,Mini,4.25,9.7,149
13.3587,74.7676,13.3586,74.7455,18,Bike,2.45,6.2,44
13.3324,74.7473,13.3429,74.7528,10,Auto,1.32,5.5,63
13.3409,74.7474,13.344,74.7551,12,Mini,0.92,2.0,61
13.3574,74.7392,13.3482,74.7474,6,Sedan,1.37,2.0,91
13.3325,74.7335,13.3396,74.7625,20,Bike,3.31,7.9,58
13.3561,74.7628,13.3548,74.7376,7,Auto,2.8,5.6,52
13.3427,74.7528,13.3337,74.7567,11,SUV,1.09,2.2,168
13.3439,74.7447,13.3548,74.7329,19,Bike,1.78,3.7,41
13.3349,74.7678,13.3395,74.7677,21,Mini,0.51,2.6,56
13.3465,74.7637,13.354,74.755,23,Bike,1.28,3.5,26
13.3578,74.7601,13.3515,74.7547,11,SUV,0.92,2.0,157
13.3415,74.7509,13.3383,74.7502,9,Bike,0.36,2.0,29
13.3384,74.7433,13.3535,74.7597,18,Bike,2.47,4.0,51
13.3591,74.7742,13.3526,74.7708,9,SUV,0.81,3.6,175
13.3305,74.7783,13.3537,74.7616,17,SUV,3.17,6.6,230
13.3367,74.7335,13.3535,74.7709,8,Bike,4.55,5.1,43
13.332,74.7708,13.3454,74.772,13,Sedan,1.49,2.9,92
13.3376,74.7402,13.3491,74.7785,23,Auto,4.44,10.7,66
13.3579,74.758,13.33,74.7494,23,Bike,3.24,3.3,36
13.3406,74.7549,13.3445,74.7485,14,Auto,0.83,3.3,37
13.3508,74.7413,13.3563,74.7696,9,Sedan,3.2,5.6,171
13.3339,74.7795,13.3381,74.7632,18,Bike,1.87,3.9,44
13.3595,74.7471,13.3535,74.7377,11,SUV,1.24,4.4,198
13.3373,74.7446,13.355,74.7311,10,Auto,2.47,8.0,74
13.337,74.7626,13.3418,74.7645,10,Auto,0.57,2.0,54
13.3436,74.7362,13.3302,74.7558,13,SUV,2.64,4.8,153
13.3473,74.7782,13.3558,74.7479,7,Mini,3.49,6.5,92
13.3395,74.7377,13.3413,74.7574,23,Sedan,2.2,3.6,103
13.3506,74.7449,13.3313,74.7515,7,Sedan,2.26,4.0,104
13.3502,74.7637,13.3554,74.7584,21,Bike,0.82,3.2,24
13.3542,74.7521,13.3555,74.7502,23,Mini,0.26,2.0,53
13.3392,74.7534,13.3433,74.7581,19,Auto,0.69,2.0,51
13.3314,74.7672,13.3584,74.7437,18,Mini,3.97,12.2,154
13.3592,74.7694,13.338,74.7734,12,SUV,2.39,2.7,148
13.3572,74.7629,13.3597,74.7605,11,Auto,0.38,2.0,52
13.355,74.7435,13.3391,74.7375,19,SUV,1.89,5.1,220
13.347,74.76,13.3498,74.7692,12,SUV,1.07,2.8,121
13.3554,74.7499,13.3417,74.7777,8,Sedan,3.44,5.9,122
13.3442,74.7415,13.3413,74.7774,23,Mini,4.0,8.0,98
13.3355,74.7785,13.3303,74.7615,20,SUV,1.97,3.6,194
13.3376,74.7495,13.3411,74.7634,11,SUV,1.59,2.7,184
13.3448,74.7731,13.3396,74.7464,18,Sedan,3.02,6.0,157
13.3362,74.7782,13.3408,74.7763,23,Sedan,0.55,2.0,78
13.3333,74.7791,13.3569,74.7461,19,Bike,4.5,10.0,68
13.333,74.777,13.3496,74.77,21,Bike,2.0,3.5,30
13.3442,74.7381,13.3489,74.78,17,SUV,4.68,10.6,261
13.355,74.7761,13.3445,74.7459,8,Auto,3.55,9.0,58
13.3597,74.7536,13.3559,74.7614,22,SUV,0.96,2.7,119
13.3367,74.7646,13.3366,74.7336,9,Sedan,3.44,8.3,174
13.3407,74.7552,13.3452,74.7737,19,Bike,2.11,2.9,42
13.3446,74.7506,13.3443,74.7513,7,Mini,0.5,2.0,56
13.3439,74.7751,13.3561,74.7314,16,Sedan,5.04,7.8,146
13.3502,74.7307,13.3354,74.7636,18,Mini,4.0,10.0,136
13.3453,74.7623,13.3547,74.7435,19,SUV,2.33,6.7,219
13.3485,74.767,13.3595,74.7743,16,Mini,1.47,4.0,68
13.3341,74.7396,13.3501,74.7645,11,Sedan,3.29,5.7,179
13.3449,74.7481,13.3585,74.7578,14,Auto,1.85,5.4,45
13.3498,74.7397,13.3517,74.7665,19,Auto,2.98,7.1,74
13.3455,74.7644,13.335,74.7541,7,Bike,1.63,2.0,28
13.3538,74.7315,13.3492,74.7656,15,Auto,3.82,8.3,61
13.352,74.7328,13.3521,74.7787,16,Sedan,5.09,6.7,146
13.333,74.78,13.3357,74.7615,15,Mini,2.08,4.1,75
13.3327,74.748,13.346,74.7798,12,Mini,3.83,8.3,96
13.357,74.7771,13.3407,74.7605,22,SUV,2.58,4.9,152
13.3363,74.7462,13.3533,74.7798,18,Auto,4.18,14.7,101
13.3348,74.7747,13.3344,74.7589,13,Mini,1.75,4.7,71
13.3354,74.7784,13.3552,74.761,17,Mini,2.93,6.9,124
13.3495,74.7665,13.3323,74.7656,17,Bike,1.91,5.3,44
13.3555,74.7453,13.3478,74.7512,14,Mini,1.08,2.0,63
13.3314,74.7382,13.3383,74.7684,17,Auto,3.44,10.3,86
13.3309,74.7561,13.3517,74.7522,11,Mini,2.35,7.9,119
13.3364,74.7733,13.3524,74.7548,22,Mini,2.71,5.0,83
13.3491,74.7343,13.3536,74.7697,11,SUV,3.96,10.5,257
13.3583,74.7645,13.3371,74.7544,20,Auto,2.61,6.5,68
13.3552,74.7643,13.3305,74.7409,14,SUV,3.78,6.6,176
13.3405,74.7431,13.3404,74.7599,16,Sedan,1.86,4.5,98
13.3587,74.7703,13.3538,74.7323,19,Sedan,4.25,7.8,189
13.3454,74.7523,13.344,74.7486,18,Auto,0.44,2.0,45
13.345,74.74,13.3421,74.7523,14,Sedan,1.4,2.3,91
13.3429,74.7678,13.3491,74.7772,19,Auto,1.25,2.4,54
13.3507,74.7452,13.3368,74.7735,13,Mini,3.5,6.5,92
13.3513,74.7494,13.3412,74.7795,20,Auto,3.52,11.5,80
13.3418,74.7763,13.3343,74.766,8,Bike,1.41,2.0,27
13.3505,74.7644,13.3331,74.7483,22,SUV,2.63,4.5,153
13.3598,74.7614,13.3592,74.7648,6,Auto,0.38,2.0,33
13.3416,74.7438,13.3335,74.7751,21,Auto,3.59,7.6,59
13.346,74.7602,13.3531,74.7606,17,Bike,0.79,2.0,36
13.3366,74.7554,13.3432,74.7497,22,SUV,0.97,2.0,119
13.3441,74.7675,13.3542,74.758,20,SUV,1.54,3.4,205
13.3346,74.763,13.3487,74.761,6,SUV,1.58,2.0,132
13.3409,74.7746,13.3443,74.7776,6,Mini,0.5,3.1,56
13.3433,74.7386,13.3325,74.7651,22,SUV,3.18,6.5,164
13.3416,74.7582,13.3321,74.7719,6,Sedan,1.85,2.0,98
13.3541,74.7551,13.3345,74.7414,19,Mini,2.65,7.8,122
13.3517,74.7317,13.3497,74.7376,18,Sedan,0.69,2.0,107
13.3382,74.7311,13.3373,74.7631,16,Bike,3.55,5.5,38
13.3406,74.7485,13.3428,74.7396,21,Auto,1.02,2.0,38
13.353,74.7618,13.3583,74.7593,14,Mini,0.65,3.1,58
13.3439,74.7585,13.3595,74.7636,9,Auto,1.82,6.3,70
13.331,74.7425,13.3306,74.7773,12,Auto,3.86,6.7,61
13.3312,74.7786,13.35,74.7795,6,Auto,2.09,6.3,47
13.3345,74.7552,13.3394,74.7768,12,Sedan,2.46,4.3,107
13.3315,74.7397,13.3541,74.7587,7,Mini,3.28,4.8,89
13.3551,74.7309,13.3409,74.7367,9,Auto,1.7,6.5,61
13.3445,74.7396,13.3302,74.7522,16,SUV,2.12,5.5,142
13.3587,74.7457,13.3496,74.7728,20,Sedan,3.17,6.1,168
13.3325,74.7418,13.3425,74.764,19,Sedan,2.7,7.1,164
13.3363,74.7561,13.3312,74.7354,14,Bike,2.37,4.2,32
13.3458,74.7464,13.3597,74.7772,15,Sedan,3.75,5.2,126
13.3367,74.7648,13.3515,74.7399,17,Auto,3.22,11.3,82
13.3578,74.7356,13.3326,74.7797,14,Sedan,5.64,9.0,155
13.3528,74.7645,13.3355,74.7662,6,Mini,1.93,3.4,73
13.3404,74.7582,13.3412,74.7318,9,SUV,2.93,8.0,253
13.3545,74.7382,13.3407,74.7717,11,Bike,4.02,9.1,59
13.349,74.7346,13.3327,74.7669,11,Bike,4.02,9.2,62
13.3584,74.7795,13.3591,74.7661,9,SUV,1.49,3.4,182
13.3439,74.754,13.3429,74.7533,23,SUV,0.14,2.0,103
13.3323,74.7471,13.333,74.7772,16,Sedan,3.34,3.8,120
13.3385,74.7734,13.3325,74.7359,14,Bike,4.22,6.5,41
13.3491,74.7384,13.3557,74.7365,22,Auto,0.76,3.0,36
13.331,74.7677,13.3552,74.7538,11,Mini,3.1,9.8,135
13.3418,74.7507,13.3467,74.7404,8,Mini,1.27,2.5,65
13.3376,74.7602,13.3513,74.7659,20,Auto,1.65,4.1,57
13.3332,74.7658,13.3398,74.7419,15,Sedan,2.75,4.0,111
13.3323,74.7554,13.3477,74.7564,14,Auto,1.71,4.4,44
13.342,74.7477,13.3366,74.7511,11,Mini,0.71,2.0,88
13.3526,74.7628,13.3418,74.7434,18,Auto,2.46,6.7,68
13.3532,74.7372,13.3339,74.7683,17,Sedan,4.06,9.3,196
13.3307,74.7492,13.3457,74.773,15,Bike,3.12,3.8,36
13.3506,74.765,13.3585,74.7579,8,SUV,1.18,3.1,124
13.3422,74.7437,13.3307,74.7695,9,Sedan,3.14,8.2,165
13.344,74.7404,13.3503,74.7375,18,Auto,0.77,3.6,54
13.3518,74.7673,13.3577,74.7365,8,Sedan,3.48,5.6,122
13.3351,74.7382,13.3505,74.7529,9,Sedan,2.36,6.1,149
13.3553,74.7645,13.345,74.7478,18,SUV,2.18,3.8,210
13.3482,74.7796,13.3376,74.7615,23,Mini,2.33,4.1,78
13.3448,74.7502,13.3375,74.7481,14,Sedan,0.84,2.9,83
13.3422,74.7626,13.3577,74.7379,13,Sedan,3.24,6.3,119
13.3484,74.7573,13.343,74.7453,9,Mini,1.46,3.8,93
13.3483,74.766,13.3451,74.78,8,SUV,1.59,2.6,132
13.3516,74.7635,13.3448,74.7584,11,Sedan,0.94,3.0,116
13.3573,74.7302,13.3364,74.7675,10,SUV,4.75,9.8,281
13.3539,74.7456,13.3302,74.779,23,Sedan,4.55,7.3,138
13.3576,74.7384,13.3447,74.7663,22,Sedan,3.41,6.3,121
13.3511,74.7338,13.3405,74.7536,15,Sedan,2.49,3.3,107
13.3329,74.7722,13.3434,74.7351,22,Mini,4.28,6.8,101
13.3508,74.7329,13.3468,74.7393,19,SUV,0.84,2.0,165
13.3363,74.7637,13.359,74.7322,6,Bike,4.31,7.6,42
13.3447,74.7633,13.3434,74.771,20,Mini,0.87,2.0,80
13.342,74.7641,13.3467,74.7571,23,Auto,0.94,2.6,38
13.3453,74.7677,13.3518,74.7661,16,SUV,0.74,2.0,115
13.3471,74.7558,13.3513,74.7636,18,SUV,0.98,4.6,191
13.3309,74.7725,13.33,74.7651,11,Bike,0.83,2.7,37
13.3358,74.7542,13.3455,74.7455,14,Bike,1.45,3.9,27
13.3361,74.7645,13.3569,74.7707,21,Mini,2.41,3.8,79
13.3463,74.7523,13.3386,74.7567,20,Mini,0.98,2.9,96
13.3564,74.7568,13.3493,74.7455,14,SUV,1.48,3.5,130
13.3578,74.7312,13.3403,74.7551,17,Sedan,3.29,8.1,188
13.3471,74.7768,13.3351,74.7306,7,Mini,5.3,8.6,114
13.3394,74.7642,13.3589,74.73,15,Mini,4.37,6.1,102
13.3431,74.7523,13.358,74.7509,14,Auto,1.66,3.3,43
13.3352,74.7349,13.3556,74.7499,6,Sedan,2.81,3.1,112
13.3546,74.7371,13.3412,74.7376,20,SUV,1.49,3.4,175
13.3567,74.7691,13.3353,74.7523,20,Bike,3.02,7.5,55
13.3417,74.7756,13.3563,74.7357,6,Sedan,4.72,7.9,141
13.3406,74.7742,13.3364,74.7545,9,Mini,2.24,6.1,119
13.3474,74.7798,13.3375,74.7639,21,SUV,2.08,5.3,142
13.3354,74.7567,13.3302,74.7464,13,Bike,1.28,2.2,26
13.339,74.775,13.3406,74.767,15,Bike,0.91,2.0,25
13.3594,74.7339,13.3469,74.7528,9,SUV,2.52,4.8,198
13.3583,74.7607,13.3586,74.732,18,Auto,3.19,9.9,87
13.3434,74.7367,13.3597,74.7712,8,Bike,4.24,5.6,41
13.3339,74.7455,13.3404,74.7369,19,Bike,1.2,3.3,35
13.3573,74.7524,13.3502,74.7344,15,Sedan,2.15,4.8,102
13.3396,74.7341,13.3407,74.776,17,SUV,4.65,8.7,272
13.3443,74.7619,13.3308,74.7741,9,Sedan,2.02,6.0,154
13.3483,74.7693,13.3399,74.7754,22,Sedan,1.15,2.5,87
13.3361,74.7789,13.3531,74.7717,12,Auto,2.05,3.7,46
13.3594,74.7716,13.3306,74.7482,21,Sedan,4.12,4.8,132
13.3564,74.774,13.3307,74.7529,8,Auto,3.69,7.7,60
13.3456,74.7771,13.3379,74.7756,22,SUV,0.87,2.5,117
13.3372,74.7494,13.3321,74.7411,13,Sedan,1.08,3.0,86
13.3467,74.7739,13.3325,74.7412,17,Auto,3.96,12.6,96
13.3371,74.7427,13.3307,74.7363,14,Sedan,1.0,2.0,85
13.333,74.7407,13.3549,74.7643,21,Sedan,3.57,5.0,124
13.3582,74.7682,13.3522,74.7702,16,Bike,0.7,2.0,24
13.3335,74.74,13.3357,74.7778,14,SUV,4.2,6.9,184
13.3596,74.7772,13.3433,74.7409,6,Mini,4.42,7.6,103
13.3401,74.7621,13.358,74.768,18,Bike,2.09,5.6,46
13.3378,74.7539,13.3408,74.7645,15,SUV,1.22,2.0,124
13.3405,74.7354,13.3463,74.7683,9,Auto,3.71,10.4,87
13.3539,74.7772,13.3302,74.7456,19,Sedan,4.38,8.6,178
13.3355,74.7515,13.3401,74.7323,7,Auto,2.19,6.1,48
13.346,74.7531,13.3569,74.7393,13,Bike,1.95,2.9,30
13.3501,74.7374,13.3438,74.7657,13,Bike,3.22,3.9,36
13.3597,74.7588,13.338,74.7353,11,SUV,3.55,8.4,239
13.3305,74.7438,13.3473,74.7675,19,Sedan,3.22,7.5,160
13.3407,74.7701,13.3502,74.7504,15,Bike,2.43,4.1,32
13.3497,74.7588,13.3484,74.761,20,Mini,0.28,2.1,81
13.3378,74.7535,13.3329,74.7795,12,Auto,2.94,5.5,54
13.3388,74.7419,13.3361,74.7463,15,Mini,0.57,2.0,57
13.3336,74.75,13.3552,74.7673,9,Auto,3.07,10.7,81
13.3417,74.7535,13.3503,74.7406,21,Auto,1.72,4.6,44
13.3369,74.775,13.3504,74.7599,20,Auto,2.25,5.6,65
13.3592,74.7584,13.3543,74.7402,15,SUV,2.09,4.7,142
13.3377,74.7471,13.3323,74.7389,22,Bike,1.09,2.0,25
13.3504,74.7377,13.3591,74.752,10,SUV,1.86,3.6,213
13.3395,74.748,13.3516,74.7684,21,Mini,2.63,3.9,82
13.3459,74.7351,13.3331,74.7445,16,Sedan,1.76,2.7,96
13.3568,74.7597,13.3339,74.7401,20,SUV,3.35,9.5,253
13.3344,74.7512,13.345,74.744,13,Sedan,1.42,2.0,91
13.3382,74.7377,13.3515,74.7565,23,Mini,2.56,3.4,81
13.3577,74.7659,13.3327,74.7746,13,SUV,2.94,6.2,159
13.3406,74.7598,13.3458,74.779,6,Sedan,2.21,3.3,103
13.3347,74.7448,13.3336,74.7505,16,Bike,0.64,2.3,23
13.3587,74.7716,13.3581,74.7673,15,SUV,0.48,2.8,110
13.3353,74.7322,13.3485,74.7716,12,Auto,4.61,7.9,67
13.3488,74.742,13.3435,74.7533,21,SUV,1.39,3.4,128
13.3571,74.77,13.3453,74.7761,7,SUV,1.47,3.1,129
13.3507,74.7321,13.3378,74.7475,13,Auto,2.23,4.8,48
13.349,74.7513,13.3306,74.7485,11,Bike,2.07,5.6,44
13.3324,74.7728,13.331,74.7315,23,SUV,4.59,8.0,192
13.3425,74.7739,13.3356,74.7323,22,Bike,4.68,6.3,43
13.354,74.7515,13.3433,74.7718,8,Bike,2.55,4.4,33
13.3381,74.7692,13.3512,74.7587,23,Bike,1.86,3.2,29
13.3441,74.7569,13.3323,74.7355,13,Sedan,2.71,3.2,111
13.3482,74.7515,13.3512,74.7348,21,Mini,1.88,5.2,73
13.3537,74.7465,13.3411,74.7309,15,SUV,2.23,5.6,145
13.3479,74.7591,13.3356,74.7527,18,SUV,1.54,3.3,179
13.3483,74.7469,13.3473,74.7464,6,Auto,0.12,2.0,31
13.3376,74.743,13.3321,74.7789,20,Bike,4.03,7.9,61
13.3434,74.734,13.3491,74.7467,19,SUV,1.55,5.1,204
13.3369,74.7665,13.34,74.7625,8,Auto,0.56,2.0,34
13.3522,74.7338,13.3353,74.7693,7,Bike,4.36,4.8,42
13.3537,74.7792,13.3441,74.7581,22,Mini,2.57,5.0,81
13.3527,74.7421,13.3473,74.7323,23,Mini,1.24,4.2,65
13.356,74.7305,13.3584,74.7306,9,Bike,0.27,2.0,34
13.3582,74.7711,13.3568,74.7377,17,Mini,3.71,9.5,138
13.3571,74.7483,13.3557,74.7712,7,Mini,2.55,3.7,81
13.3306,74.7788,13.3486,74.7465,16,Mini,4.1,6.1,99
13.3439,74.7339,13.3476,74.7723,7,Bike,4.28,6.7,41
13.3392,74.7405,13.3599,74.7303,10,Sedan,2.56,7.2,168
13.3469,74.7482,13.335,74.7425,16,Mini,1.46,2.3,68
13.3371,74.7368,13.3521,74.7378,23,Auto,1.67,4.0,43
13.3307,74.7594,13.3485,74.7625,18,Bike,2.01,4.7,45
13.3368,74.7301,13.3555,74.7586,17,SUV,3.78,9.0,233
13.3528,74.764,13.348,74.7378,6,Auto,2.96,7.8,54
13.3408,74.7348,13.3505,74.7704,9,SUV,4.1,10.3,275
13.3477,74.744,13.3387,74.733,12,Auto,1.58,4.1,43
13.3591,74.7515,13.3516,74.7387,10,Bike,1.65,2.5,42
13.3388,74.7597,13.3438,74.7635,10,Bike,0.7,2.0,34
13.3477,74.7748,13.3496,74.7308,17,SUV,4.89,12.7,291
13.3346,74.7513,13.3574,74.732,9,SUV,3.32,7.5,265
13.3327,74.7548,13.3526,74.7687,13,Sedan,2.69,5.1,110
13.3438,74.7745,13.3572,74.7354,14,Sedan,4.59,7.7,139
13.3587,74.7523,13.3497,74.7572,9,SUV,1.14,2.0,189
13.3441,74.7694,13.333,74.7659,23,Bike,1.29,2.0,26
13.3415,74.7305,13.3507,74.742,22,SUV,1.63,3.3,133
13.3405,74.7432,13.3331,74.7457,17,SUV,0.87,2.0,179
13.3428,74.7708,13.3538,74.7772,16,SUV,1.41,4.2,128
13.3389,74.7386,13.3562,74.7776,15,Auto,4.74,10.2,68
13.3493,74.7643,13.3365,74.7681,6,Mini,1.48,2.9,68
13.3542,74.7792,13.3394,74.756,14,Auto,3.05,7.0,54
13.333,74.748,13.3443,74.7563,21,Sedan,1.56,2.1,93
13.3348,74.7749,13.3543,74.741,17,Mini,4.34,11.1,134
